PAIS,NIF,NOMBRE,AÑO,AYUDA EQUIVALENTE ACUMULADA TOTAL,AYUDA EQUIVALENTE DEL MRR,TIPO_ENTIDAD
ES,B70234885,ELIMAT EQUIPAMIENTOS S.L.U.,2024,208993.37,9000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A25215922,SUSTAINABLE AGRO SOLUTIONS SA,2024,208987.71,0.0,Sociedad Anónima (S.A.)
ES,B54802483,"BIG HOUSE SCHOOL, S.L.L.",2024,208970.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67219733,"VILAUT FILMS, S.L.",2024,208935.82,47945.8,Sociedad de Responsabilidad Limitada (S.L.)
ES,B91471888,NEED TECHNOLOGY SL,2024,208842.0,208842.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A08789943,EMBUTIDOS PEDRAGOSA SA,2024,208839.58,20154.72,Sociedad Anónima (S.A.)
ES,F10022747,COOP DEL CAMPO LA CRUZ BENDITA DE CASAR DE PALOMER,2024,208835.75,0.0,Sociedades Cooperativas
ES,B27401538,TRANSPENOR SL U,2024,208827.01,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B34002931,CLUB LA RIBERA SL,2024,208707.97,129551.54,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30438170,AUTOESCUELA VIDAL SL,2024,208704.26,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A03195260,ONDULADOS DEL PAPEL SA,2024,208700.0,0.0,Sociedad Anónima (S.A.)
ES,B27152727,"ALUMINIOS SECO, SL",2024,208641.83,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47522370,GRANJA PINILLA SL,2024,208625.39,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B60957594,"COPIRAL, SL",2024,208608.26,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B01652668,ESCUELAS INFANTILES GLOBITERAS SL,2024,208510.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A46278586,PRODUCTOS ALIMENTICIOS BELROS SA,2024,208500.0,0.0,Sociedad Anónima (S.A.)
ES,B54358825,ESCUELA INFANTIL RENACUAJOS SL,2024,208500.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F15565492,"PENA-BAMELA, S.A.T. NUM. 931 XUGA",2024,208493.24,0.0,Sociedades Cooperativas
ES,B70441225,DUACODE SL,2024,208434.59,8290.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97611164,INSIGNA UNIFORMES SL,2024,208382.01,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B42148684,ASOVICAUTO SL,2024,208370.72,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B22006985,LA PEñA 99 SL,2024,208319.43,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28705564,AUTOCARES BELTRAN SA,2024,208300.01,200000.0,Sociedad Anónima (S.A.)
ES,B99258030,ELECTROINGENIERIA INDUSTRIAL XCLC SL,2024,208298.96,37287.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B24102451,AUTOESCUELA UNION PONFERRADA SL,2024,208277.99,12077.99,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67280735,MEXILLA TORTILLA & BREAD EUROPEAN GROUP SL,2024,208277.95,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B87617981,"ACCURO TECHNOLOGY, SL",2024,208240.54,208240.54,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27279330,ALUMINIOS GARCIA PUMARES SL,2024,208230.6,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98387277,ESCUELA INFANTIL LES PETITS SL,2024,208220.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B08262552,"INDUSTRIAS FERRER HERMANOS, S.L.U.",2024,208218.72,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B16441495,"CRECIENDO Y JUGANDO, S.L.",2024,208208.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B28633840,BORGHIL 2001 SL,2024,208161.89,34610.56,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27491372,"LANDMASCHINEN, SOCIEDAD LIMITADA",2024,208157.43,11000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B34171967,OVINOS DEL CARRION SL L,2024,207986.4,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B85990463,RYA RESIDENCIAS SL,2024,207871.95,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67862805,"ADEGA VELLA XERACIONS, S.L.",2024,207851.31,194211.31,Sociedad de Responsabilidad Limitada (S.L.)
ES,A46132510,COLCHONERA VALENCIANA SA,2024,207825.03,6150.0,Sociedad Anónima (S.A.)
ES,B25701749,AGROFARMING SL,2024,207823.31,50000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A02054062,LA CHOZA DE LA HERRERA SA,2024,207756.74,24489.06,Sociedad Anónima (S.A.)
ES,B10508075,SMALLOPS SL,2024,207746.08,5471.08,Sociedad de Responsabilidad Limitada (S.L.)
ES,B56303613,SOLIMET ALMENDRALEJO SL,2024,207714.0,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B41229188,ACEITUNAS GUADALQUIVIR SL,2024,207690.58,106328.08,Sociedad de Responsabilidad Limitada (S.L.)
ES,B96965579,FABRICACION MODULAR VALENCIANA SL,2024,207655.4,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A36023547,CENTRAL LECHERA GALLEGA SA,2024,207643.08,15000.0,Sociedad Anónima (S.A.)
ES,B30451769,EXPLOTACIONES AGRICOLAS LOS CHERIFF SL,2024,207606.05,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B10808541,"AMORAMBRE FILMS, S.L.U.",2024,207500.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B31836562,SERVICIO DE ASISTENCIA TECNICA ELECTRICA SL,2024,207462.54,7400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A08244089,LABORATORIOS MAYMO SA,2024,207432.1,0.0,Sociedad Anónima (S.A.)
ES,B25359241,INJECTATS GAYA SL,2024,207424.83,82075.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B36559292,REYBLANC CENTROS DE FORMACION SL,2024,207420.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B14729628,PENIBETICA DE CERVEZAS Y BEBIDAS SL,2024,207352.53,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B78147758,GRUPO TRANSAHER SL,2024,207347.64,3200.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A21026646,LOS TOJALES SA,2024,207343.22,0.0,Sociedad Anónima (S.A.)
ES,B99171803,NATURALMENTE SOCIAL RECIKLA SL,2024,207340.19,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27115542,"DOBAO IMAGEN,SL",2024,207328.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06010102,HERMANOS ARROYO ZAPATA SL,2024,207315.59,155171.16,Sociedad de Responsabilidad Limitada (S.L.)
ES,B45006616,INDUSTRIAS MECANO ELECTRICAS FONTECHA YEBENES SL,2024,207242.92,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B76134501,LIGHTBEE SL,2024,207233.57,47400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54628995,CEREZAS MOLINA Y AZORIN SL,2024,207217.64,38722.5,Sociedad de Responsabilidad Limitada (S.L.)
ES,B99351033,DECAM TECHNOLOGY SOLUTIONS 2000 SL,2024,207181.63,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A17048349,APLICACIONS ELECTRIQUES SA,2024,207179.04,199582.0,Sociedad Anónima (S.A.)
ES,B86735420,HOTELERA LARK SL,2024,207147.16,2900.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B33033291,TAPIA ELECTROACUSTICA SL,2024,207129.83,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70371208,PEQUE MONSTERS SL,2024,207111.25,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B94163748,INSTITUTO DE FORMACION PROFESIONAL DO DEZA SLU,2024,207090.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A96192919,MADERAS BENIGANIM SAL,2024,207047.07,0.0,Sociedad Anónima (S.A.)
ES,B67270140,BOAT HAUS-MEDITERRANEAN EXPERIENCE S.L.,2024,206997.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98681315,DISEÑO Y MANTENIMIENTO DE PLANTAS FRIGORIFICAS SL,2024,206990.11,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A78977709,MECANICA DE PRECISION TEJEDOR SA,2024,206961.2,0.0,Sociedad Anónima (S.A.)
ES,B17918947,MASO-RIGALL SL,2024,206946.88,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06469597,"AGRICOLA LOS NARANJOS,SL",2024,206917.57,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B03155819,"JUAN POVEDA, SL",2024,206909.66,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B79537429,FUNDICIONES Y MATRICERIA SL,2024,206870.54,93750.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98140775,ANDANA LLIBRES SL,2024,206860.66,7600.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B66709825,"WASTE PREVENTION, S.L.",2024,206859.47,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F44162923,AGROPECUARIA ESGU SDAD COOP,2024,206833.68,50000.0,Sociedades Cooperativas
ES,F31097280,A N S. COOP.,2024,206791.88,0.0,Sociedades Cooperativas
ES,B88497276,WEBMEFY ESPAÑA,2024,206773.27,2900.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B65671091,LENZ INSTRUMENTS SL,2024,206772.63,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B24237364,COTERRAM SL,2024,206744.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B60070505,"SEñALES GIROD, SL",2024,206734.93,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F30107098,SAT N 6551 DEHESA MONREAL,2024,206729.67,0.0,Sociedades Cooperativas
ES,B97496103,MEDITERRANEA DE PRODUCTOS DE LIMPIEZA SL,2024,206689.58,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47791637,"INSIDEHOME, SOCIEDAD LIMITADA",2024,206670.35,202170.35,Sociedad de Responsabilidad Limitada (S.L.)
ES,B25740507,RAMADERIA DE L'ERA VELLA 2012 SLU,2024,206643.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B51040111,"ON 365BUSINESS, S.L.",2024,206592.65,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98204845,EDUCACION Y CRECIMIENTO MAES SL,2024,206590.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70358080,LA CASA DE KOLI SL,2024,206545.61,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B05448899,LA QUESERIA DE MARIA SL,2024,206486.85,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A30035679,FRUYPER SA,2024,206415.18,46404.73,Sociedad Anónima (S.A.)
ES,E10224376,EXPLOTACION EL ALMENDRAL,2024,206385.2,0.0,Comunidad de Bienes
ES,B98187644,ECOMECANICA SL,2024,206379.4,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B01722131,"NOMADAS SERV, SL",2024,206329.53,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B17610221,AGROALIMENTARIA MAS SAULOT SL,2024,206291.6,42556.16,Sociedad de Responsabilidad Limitada (S.L.)
ES,B32442766,SAFE FORMACION Y EDUCACION SL,2024,206256.2,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B45487071,GANADOS MARTIN GUTIERREZ SL,2024,206219.88,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B10666386,KAIRA DIGITAL SL,2024,206115.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B44543304,HUERTA DEL CONDE GASTRONOMIA CACEREÑA S.L.,2024,206069.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F34154351,SDAD COOP HERMANOS BUSTOS SALAZAR,2024,206042.46,0.0,Sociedades Cooperativas
ES,B58584277,EURO SPAIN PROMOCIONES HOTELERAS SL,2024,206010.17,206010.17,Sociedad de Responsabilidad Limitada (S.L.)
ES,A48252613,FULCRUM PLANIFICACION ANALISIS Y PROYECTO SA,2024,205980.9,24150.0,Sociedad Anónima (S.A.)
ES,B02524072,AGROBUJIA SL,2024,205900.31,57743.31,Sociedad de Responsabilidad Limitada (S.L.)
ES,B19577246,INNOPLANT,2024,205895.29,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A31008766,U V E SA,2024,205893.96,0.0,Sociedad Anónima (S.A.)
ES,B22396154,EXPLOTACIONES FORTON SL,2024,205819.42,167145.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B28322204,SOTO DE OREJA SL,2024,205810.18,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B96030705,CENTERMIN SL,2024,205783.97,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B23055791,MONTAJES ELECTRICOS MERLO SL,2024,205782.92,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B15662315,"SISTEL-NOR, SL",2024,205741.41,205741.41,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30344725,NUTRICONTROL SL,2024,205699.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A78354776,IGARVE INDUSTRIAS GARCIA VELA SA,2024,205685.51,0.0,Sociedad Anónima (S.A.)
ES,B10693976,CREATIVE FOOD TALENT SL,2024,205670.46,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28337129,TELEFONOS LINEAS Y CENTRALES SA,2024,205648.78,74000.0,Sociedad Anónima (S.A.)
ES,B09469487,"METALFLEX JAM, SL UNIPERSONAL",2024,205640.9,7400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F09471061,SDAD COOP BARRASA,2024,205526.21,0.0,Sociedades Cooperativas
ES,B06790596,KORA INNOVATION S.L.U.,2024,205505.49,67500.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B65569444,ALBA INSTITUTO TECNICO DE FORMACION SL,2024,205485.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97874663,SAINT TIMOTHY ESCUELA INFANTIL SL,2024,205470.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70437280,BIOSLEEP,2024,205404.93,75000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97732754,LABORATORIOS TECNOLOGICOS DE LEVANTE SL,2024,205157.29,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70177209,ESCOLA INFANTIL A ESTRELIñA SL,2024,205140.06,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B63412134,"AREAFAR, SL",2024,205125.0,205125.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27870526,GENTE PEQUEÑA LOS ANGELES S.L.U.,2024,205118.66,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B28393882,UNION DE AUTOBUSES URBANOS SL,2024,205111.82,163980.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B35404136,BUENA VENTURA RESORTS SL,2024,205092.56,199592.56,Sociedad de Responsabilidad Limitada (S.L.)
ES,B85344356,EXPLOTACIONES LAS CORCHAS SL,2024,205084.59,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70253158,CONSULTORES BASILIO INSUA LADO SL,2024,205083.6,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B37487915,CISTERNAS MATEOS SL,2024,205064.62,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A79108403,TELYNET SA,2024,205052.65,0.0,Sociedad Anónima (S.A.)
ES,B24683559,"VEXIZA, SOCIEDAD LIMITADA",2024,204995.89,15044.07,Sociedad de Responsabilidad Limitada (S.L.)
ES,B96435391,L'ANEC BOIG SL,2024,204970.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B86928009,"ALPHA UNMANNED SYSTEMS, S.L.",2024,204961.01,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B09785346,"AGRICOLA CUARTO DE VALHONDO, S.L.",2024,204926.52,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B86356870,PEÑALAJO SUR SLU,2024,204869.66,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06575997,HUERTAS SELECCION SL,2024,204836.98,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B23326564,CASERIA VILLA PILAR SL,2024,204767.5,204767.5,Sociedad de Responsabilidad Limitada (S.L.)
ES,B85803047,INNOCV SOLUTIONS SL,2024,204762.77,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98325939,CEI DALMATAS SL,2024,204760.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B63764476,"GRUP HOLAEVENTS COM. TV I MULTIMEDIA, SL",2024,204750.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B81623407,ESTILO ESTUGRAF IMPRESORES SL,2024,204614.7,50614.7,Sociedad de Responsabilidad Limitada (S.L.)
ES,F43013671,AGRIC I SECCIO DE CREDIT TERRA ALTA SCCL,2024,204599.8,0.0,Sociedades Cooperativas
ES,A08177933,INSTITUCION FAMILIAR DE EDUCACION SA,2024,204598.13,0.0,Sociedad Anónima (S.A.)
ES,B37497492,POETA IGLESIAS DE HOSTELERIA SLU,2024,204582.71,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B14867840,ESTAÑADOS Y ALAMBRES DE CORDOBA SL,2024,204520.52,168000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A80250590,PENINSULAR DEL LATON SA,2024,204507.85,0.0,Sociedad Anónima (S.A.)
ES,B23650401,CUBETIC CONSULTORES SLU,2024,204500.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28058477,HIJOS DE ANTONIO BARCELO SA,2024,204461.66,38555.0,Sociedad Anónima (S.A.)
ES,A65768780,ON TOWER TELECOM INFRAESTRUCTURAS SA,2024,204341.31,204341.31,Sociedad Anónima (S.A.)
ES,B30159271,PLASTICOS DEL SEGURA SL,2024,204308.35,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B18520619,ALBAY CONSULTORIA Y FORMACION SL,2024,204304.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A58587429,GRAMEPARK SA,2024,204291.36,0.0,Sociedad Anónima (S.A.)
ES,B08194417,ONDULADOS CARME SOCIEDAD LIMITADA,2024,204281.64,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02743466,"NOVUS CENTRO EMPLEO, SOCIEDAD LIMITADA",2024,204151.19,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B73090938,CEDETO SL,2024,204075.11,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06292460,LABORATORIO AGROALIMENTARIO INDUSTRIAL,2024,204065.0,2140.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B05540505,EL PRINCIPE CENTRO DE FORMACION H.T. Y FORMACION S,2024,203969.87,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B25678814,SERVEI ESP LAB INTRG DISCAPACITATS SL,2024,203952.6,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B33847013,EXPLOTACIONES FORESTALES SUAREZ SL,2024,203918.4,6600.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B99272478,CONTRATACION E INTEGRACION,2024,203906.28,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B56444276,BERTHING MARITIME CONSULTING SL,2024,203880.0,203880.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B72763543,"ACADEMIA BRONZE, SL",2024,203873.88,61540.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98165723,"INSTITUTO DE MEDICINA GENOMICA, S.L.",2024,203846.25,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B18359604,UNISEX GONZALEZ´S PELUQUEROS SL,2024,203836.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B82756578,FORPLAN GESTION SL,2024,203835.24,6000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A06117121,DOñA MENCIA SA,2024,203787.04,0.0,Sociedad Anónima (S.A.)
ES,B10945038,"EDUCACION Y FORMACION VIRILA, S.L.",2024,203770.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A43689876,"ANATRAC A & I, SA",2024,203764.98,203764.98,Sociedad Anónima (S.A.)
ES,B98594542,TRANSPORTES CASANOVA LUMBRERAS SLU,2024,203757.39,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06018311,"NUEVAS INDUSTRIAS AGRICOLAS REUNIDAS, SL",2024,203744.4,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A17016536,FRANCISCO PAGES VALENTI SA,2024,203741.02,90868.68,Sociedad Anónima (S.A.)
ES,B44990042,"VERYWEL TECH, S.L.",2024,203686.56,203686.56,Sociedad de Responsabilidad Limitada (S.L.)
ES,F09005273,SDAD COOP NTRA SRA DE LA ASUNCION,2024,203671.76,0.0,Sociedades Cooperativas
ES,B04259503,AGRICOLA LA MISION SL,2024,203668.4,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A08354771,VASCAT SA,2024,203659.18,12000.0,Sociedad Anónima (S.A.)
ES,A30012413,JUMSAL SA,2024,203647.14,203647.14,Sociedad Anónima (S.A.)
ES,B04116679,"URCI CONSULTORES, SL",2024,203641.78,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A07256100,PROMOTURIST SA,2024,203621.0,0.0,Sociedad Anónima (S.A.)
ES,B14924559,VISTALIA INTEGRACION SL,2024,203613.25,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30569040,SENDA GESTION SL,2024,203610.48,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28782936,UNIPREX SA,2024,203594.19,0.0,Sociedad Anónima (S.A.)
ES,B53515003,"LLINARES ACOSTA,S.L.",2024,203568.64,203568.64,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30455489,CASA GILAR SL,2024,203560.96,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B64226178,FORO TECNICO DE FORMACION MADRID SL,2024,203550.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B36314219,AUTOCARES FADISTA SL UNIPERSONAL,2024,203541.39,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A45312477,TABICESA SA,2024,203504.0,203504.0,Sociedad Anónima (S.A.)
ES,B47668447,SYLFO TECNOCONSULTING SL,2024,203356.47,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A79256871,ASPRO OCIO SA,2024,203349.11,0.0,Sociedad Anónima (S.A.)
ES,B46307872,VAELLO CAMPOS SL,2024,203277.33,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A43203520,REUS MOBILITAT I SERVEIS SA,2024,203268.72,0.0,Sociedad Anónima (S.A.)
ES,E16340796,PERMEDI,2024,203262.93,36982.0,Comunidad de Bienes
ES,B10416774,BOSQUE URBANO,2024,203217.36,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06618078,"AGROMANGAS, S.L.",2024,203191.95,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A45699998,AERNNOVA COMPOSITES ILLESCAS SAU,2024,203160.0,203160.0,Sociedad Anónima (S.A.)
ES,A46228078,VALENCIANA DE ACUICULTURA SA,2024,203157.23,0.0,Sociedad Anónima (S.A.)
ES,A46329355,MUNDIMOLD SA,2024,203038.21,0.0,Sociedad Anónima (S.A.)
ES,B15651250,ESCUELA INFANTIL TRASNOS SL,2024,203018.19,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30338834,TRANSPORTES AGUSTIN FUENTES E HIJOS SL,2024,203016.45,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47769898,CENTRO ESPECIAL DE EMPLEO Y DESARROLLO VALLE DE OLID S.L.L.,2024,203007.02,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B44507911,COW PUBLICIDAD Y COWORKING SL,2024,202920.0,199920.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B99526220,AGRICOLA UNIQUA SL,2024,202907.17,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02025542,A FERRER SANCHO SL,2024,202905.69,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A39223003,N.R. RUIZ SA,2024,202904.03,201000.0,Sociedad Anónima (S.A.)
ES,B10439339,"FORMACION Y EMPLEO EXTREMADURA, S.L",2024,202880.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54829114,CEI BEMAR SAN VICENTE SL,2024,202870.0,6000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B17759713,"EMBOTITS PUIGMAL-TUBAU, SL",2024,202847.13,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70964309,"NADELA LOPEZ, S.L.",2024,202779.14,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A26000398,BODEGAS RIOJANAS SA,2024,202767.93,16405.0,Sociedad Anónima (S.A.)
ES,B25319716,MUNTANE FARRATGES I AGROPECUARIA SL,2024,202757.62,34428.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B71396741,"MEJANA GOURMET, S.L.U.",2024,202685.25,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F44003127,SDAD COOP DEL CAMPO SAN MIGUEL COFRUVAL,2024,202677.96,0.0,Sociedades Cooperativas
ES,B19556604,BORAITA & PEREZ SL,2024,202662.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B38003034,ORQUIDARIO LYCASTE SL,2024,202596.89,73076.26,Sociedad de Responsabilidad Limitada (S.L.)
ES,B03196201,AGRICOLA EL PEDROSILLO SL,2024,202581.06,46695.4,Sociedad de Responsabilidad Limitada (S.L.)
ES,B08591802,"GRANGES TERRAGRISA, SL",2024,202572.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B12999025,RESPIRA COMUNICACION EXPERIENCIAL SL,2024,202563.22,170000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E04993036,DANIRA TC EN CONSTITUCION,2024,202466.37,0.0,Comunidad de Bienes
ES,B46392841,PRIMO MENDOZA SL,2024,202360.0,22360.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67465708,HEALTHTECH BIO ACTIVES S.L.U.,2024,202303.23,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B12975553,AG DYNAMIC QUANTUM ROBOTS SL,2024,202293.81,8200.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B88288493,"PROYECTARENOVABLES CONTROL, S.L.",2024,202285.77,9142.8,Sociedad de Responsabilidad Limitada (S.L.)
ES,A50093558,ABRERA SA,2024,202281.36,0.0,Sociedad Anónima (S.A.)
ES,B97846661,ESTRELA AUDIOVISUAL SL,2024,202210.75,5160.75,Sociedad de Responsabilidad Limitada (S.L.)
ES,B38376307,HOLAFLOR SL,2024,202167.05,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02003184,EXPLOT AGROPEC CAÑADA DE LA MANGA SL,2024,202127.63,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B22370076,AGRO MEZQUITA SL,2024,202092.56,0.0,Sociedad de Responsabilidad Limitada (S.L.)
